CustomerID  TotalAmountSpent
24270       3143.1864
26623       3139.7893
15268       3139.2052
26635       3138.6622
26579       3138.6622
17717       3138.2139
22571       3132.6999
23316       3132.6999
15229       3131.093
14995       3129.396
17715       3128.8435
26625       3124.6634
26520       3124.6287
26618       3123.2143
26624       3123.2143
26315       3122.0983
26581       3119.1494
26311       3119.1494
26545       3119.1494
16290       3118.3239
26521       3118.0002
26330       3118.0002
22583       3117.7714
26622       3116.5843
19294       3116.5282
15213       3114.5401
15456       3111.1524
13068       3111.1524
26510       3109.2155
26484       3109.2155
26607       3109.2155
26681       3109.2155
26631       3109.2155
26485       3109.2155
17958       3106.7324
24178       3105.6385
13060       3102.8428
14957       3101.771
24003       3101.2185
20998       3101.1964
17700       3100.1135
26676       3099.9983
26644       3099.9983
14960       3097.8924
15665       3097.8924
15067       3097.8924
17841       3097.8924
16273       3097.8924
15463       3096.7543
14851       3096.7543
26309       3094.4843
26306       3094.4843
26645       3094.4843
26616       3094.4843
26509       3094.4843
26331       3094.4843
26600       3094.4843
26351       3094.4843
26486       3094.4843
26343       3094.4843
23101       3088.4889
17775       3087.2678
18021       3086.8424
17743       3086.8424
18633       3086.8203
17972       3084.6435
17974       3084.5661
26627       3084.5504
26344       3084.5504
26614       3084.5504
17720       3083.5385
23994       3083.5274
24168       3083.5274
24166       3082.4224
17892       3080.2014
13721       3079.1074
14948       3079.1074
14267       3078.9803
22399       3077.4831
17943       3073.6045
15061       3073.6045
16252       3073.6045
15457       3073.6045
15002       3073.6045
17897       3071.7978
16268       3070.5989
16269       3070.5989
16289       3070.2674
17990       3070.2674
13715       3070.2674
14946       3070.2674
17962       3069.1624
17752       3067.9303
15663       3062.5545
24173       3062.5324
16270       3062.5324
15070       3061.7589
23097       3061.4274
24248       3061.4274
24257       3061.4274
15664       3061.4274
21389       3061.4274
22408       3061.4274
22411       3061.4274
17109       3060.1842
16288       3059.2285
17098       3059.2285
17755       3059.2285
17744       3055.9135
14272       3055.7642
19289       3055.7642
17932       3055.7642
19283       3054.6703
17803       3050.9299
17095       3050.2503
24164       3049.8249
15451       3045.9795
24159       3045.9795
22407       3045.9795
24242       3045.9795
23998       3045.9795
24005       3045.9795
22986       3045.9795
22582       3045.9795
16259       3045.9795
24249       3045.9795
24163       3045.9795
16197       3045.9795
26200       3045.9795
15072       3044.8745
14354       3044.7363
19286       3044.7363
14088       3044.7363
17754       3044.7363
17827       3044.7363
14965       3042.9739
15655       3042.9739
18625       3042.9739
17890       3042.6424
17830       3040.3163
14083       3040.3163
17646       3040.3163
16942       3040.3163
17944       3040.3163
17773       3040.3163
19285       3040.3163
17900       3040.3163
17831       3039.1892
24266       3038.0014
26202       3038.0014
22581       3038.0014
25971       3038.0014
17959       3037.46
15460       3034.9406
15454       3034.9406
15651       3034.9406
16051       3034.9406
14966       3034.9406
14848       3034.9406
15071       3034.9406
22409       3034.377
24009       3034.377
17794       3034.1339
23098       3033.5925
22170       3033.5925
24271       3033.5925
21387       3033.5925
23323       3033.5925
24004       3032.6974
23314       3032.6974
23996       3032.6974
24002       3032.6974
25989       3032.6974
20997       3032.6974
24252       3032.6974
17747       3031.6035
24175       3031.062
22577       3031.062
19257       3027.5867
24250       3026.0343
22400       3025.2939
13704       3023.8685
14268       3023.7413
18047       3023.7413
19321       3023.7413
19284       3023.7413
19288       3023.7413
17714       3023.7413
17634       3023.7413
17891       3023.7413
17739       3023.7413
17641       3023.7413
29638       3023.2808
20999       3022.7635
21380       3022.7635
22173       3022.7635
24169       3022.7635
24272       3022.7635
25408       3022.7635
22578       3022.7635
24172       3022.7635
17080       3019.6307
17950       3019.6307
19188       3019.6307
17633       3019.6307
16052       3018.3545
15079       3018.3545
13069       3018.3545
29829       3017.5686
23320       3017.2495
23102       3017.2495
26113       3017.2495
23999       3017.2495
23324       3017.2495
24008       3017.2495
22579       3017.2495
19314       3017.1003
17787       3012.6913
25992       3007.3156
21000       3007.3156
24177       3007.3156
22171       3007.3156
25288       3007.3156
14925       3007.3156
22402       3007.3156
24006       3007.3156
24247       3007.3156
24273       3007.3156
14930       3007.3156
22573       3007.3156
22576       3007.3156
16253       3007.3156
17756       3000.5253
17770       3000.5253
17894       2995.0113
19274       2985.0774
19254       2985.0774
19316       2985.0774
17716       2985.0774
17885       2985.0774
14109       2985.0774
17099       2985.0774
16161       2983.5534
13025       2972.8916
21400       2971.2231
15830       2961.8195
13036       2958.1605
29412       2952.427
21331       2951.3331
15790       2948.5595
13021       2948.5595
12578       2948.2265
12575       2948.2265
12573       2948.2265
12589       2944.8894
13024       2944.8894
13156       2943.3771
29603       2942.1874
21501       2940.8466
12570       2932.7344
12576       2931.6405
21595       2927.7619
21655       2926.1155
12581       2924.2716
21354       2924.2716
12583       2924.2716
15831       2924.2259
21652       2923.8944
15792       2923.1666
16160       2921.6955
13022       2921.6402
13018       2919.8295
21658       2919.2881
16163       2918.7356
12571       2918.7356
27937       2918.5592
29388       2916.2935
16164       2916.1815
12588       2916.1815
22430       2916.0287
13518       2915.3859
21582       2915.0544
13035       2915.0544
12586       2913.2327
12584       2909.8956
12585       2905.1205
21336       2904.3264
12574       2902.1606
21352       2901.0556
21629       2899.6065
21620       2895.5416
21642       2895.5416
20036       2893.5751
21332       2891.6284
21621       2891.6284
12577       2888.5565
21622       2886.3244
15832       2885.6077
15833       2885.6077
28757       2885.6077
12572       2885.6077
21618       2885.2305
21613       2884.689
17949       2879.9035
28758       2876.3905
20037       2868.5248
18011       2862.3459
21589       2860.9426
29389       2860.9426
12579       2860.9426
29390       2860.9426
12580       2860.9426
21614       2860.9426
13020       2860.9426
14730       2859.8155
27944       2849.6956
16373       2849.1652
21104       2836.4798
20834       2836.4798
21040       2836.4798
22501       2836.314
29743       2835.6847
16790       2834.2366
20346       2834.2366
16118       2833.1206
20405       2832.5018
24573       2832.5018
22647       2832.5018
16366       2832.5018
19319       2831.5184
20848       2827.0984
20850       2825.4188
24847       2820.8661
17973       2819.2509
21056       2815.4848
20837       2815.4848
19276       2815.4848
19296       2815.4848
21036       2815.4848
20852       2814.3909
20982       2814.3909
20324       2810.5012
26399       2810.5012
23606       2810.5012
21053       2809.9709
20869       2809.9709
19297       2809.9709
20545       2809.2526
20838       2808.8438
16778       2808.1586
19315       2804.4569
21027       2804.4569
19318       2804.4569
21106       2804.4569
19280       2804.4569
25774       2803.7386
23765       2802.0701
21034       2800.0369
21071       2800.0369
21105       2800.0369
19293       2800.0369
21044       2800.0369
20832       2800.0369
20886       2800.0369
24534       2799.9927
19313       2799.4734
29532       2798.9022
28902       2795.5727
20412       2793.8047
16140       2793.8047
20339       2793.8047
20385       2793.8047
21011       2793.3959
20890       2793.3959
16231       2791.1637
27924       2791.1637
22690       2788.9316
20476       2786.0476
19661       2786.0034
19282       2785.6056
26381       2785.5172
20345       2785.5172
24860       2784.9426
22595       2784.5227
30032       2783.822
13472       2783.4729
20880       2783.4619
20851       2783.4619
20885       2783.4619
19256       2783.4619
20872       2783.4619
20875       2783.4619
